sepal.length,sepal.width,variety
5.1,3.5,Red
4.9,3,Red
4.7,3.2,Red
4.6,3.1,Red
5,3.6,Red
5.4,3.9,Red
4.6,3.4,Red
5,3.4,Red
4.4,2.9,Red
4.9,3.1,Red
5.4,3.7,Red
4.8,3.4,Red
4.8,3,Red
4.3,3,Red
5.8,4,Red
5.7,4.4,Red
5.4,3.9,Red
5.1,3.5,Red
5.7,3.8,Red
5.1,3.8,Red
5.4,3.4,Red
5.1,3.7,Red
4.6,3.6,Red
5.1,3.3,Red
4.8,3.4,Red
5,3,Red
5,3.4,Red
5.2,3.5,Red
5.2,3.4,Red
4.7,3.2,Red
4.8,3.1,Red
5.4,3.4,Red
5.2,4.1,Red
5.5,4.2,Red
4.9,3.1,Red
5,3.2,Red
5.5,3.5,Red
4.9,3.6,Red
4.4,3,Red
5.1,3.4,Red
5,3.5,Red
4.5,2.3,Red
4.4,3.2,Red
5,3.5,Red
5.1,3.8,Red
4.8,3,Red
5.1,3.8,Red
4.6,3.2,Red
5.3,3.7,Red
5,3.3,Red
7,3.2,Blue
6.4,3.2,Blue
6.9,3.1,Blue
5.5,2.3,Blue
6.5,2.8,Blue
5.7,2.8,Blue
6.3,3.3,Blue
4.9,2.4,Blue
6.6,2.9,Blue
5.2,2.7,Blue
5,2,Blue
5.9,3,Blue
6,2.2,Blue
6.1,2.9,Blue
5.6,2.9,Blue
6.7,3.1,Blue
5.6,3,Blue
5.8,2.7,Blue
6.2,2.2,Blue
5.6,2.5,Blue
5.9,3.2,Blue
6.1,2.8,Blue
6.3,2.5,Blue
6.1,2.8,Blue
6.4,2.9,Blue
6.6,3,Blue
5.5,2.4,Blue
5.5,2.4,Blue
5.8,2.7,Blue
6,2.7,Blue
5.4,3,Blue
6,3.4,Blue
6.7,3.1,Blue
6.3,2.3,Blue
5.6,3,Blue
5.5,2.5,Blue
5.5,2.6,Blue
6.1,3,Blue
5.8,2.6,Blue
5,2.3,Blue
5.6,2.7,Blue
5.7,3,Blue
5.7,2.9,Blue
6.2,2.9,Blue
5.1,2.5,Blue
5.7,2.8,Blue
6.3,3.3,Green
5.8,2.7,Green
7.1,3,Green
6.3,2.9,Green
6.5,3,Green
7.6,3,Green
4.9,2.5,Green
7.3,2.9,Green
6.7,2.5,Green
7.2,3.6,Green
6.5,3.2,Green
6.4,2.7,Green
6.8,3,Green
5.7,2.5,Green
5.8,2.8,Green
6.4,3.2,Green
6.5,3,Green
7.7,3.8,Green
7.7,2.6,Green
6,2.2,Green
6.9,3.2,Green
5.6,2.8,Green
7.7,2.8,Green
6.3,2.7,Green
6.7,3.3,Green
7.2,3.2,Green
6.2,2.8,Green
6.1,3,Green
6.4,2.8,Green
7.2,3,Green
7.4,2.8,Green
7.9,3.8,Green
6.4,2.8,Green
6.3,2.8,Green
6.1,2.6,Green
7.7,3,Green
6.3,3.4,Green
6.4,3.1,Green
