ancho,alto,clase
1.78,3.28,clase 1
1.83,2.88,clase 1
1.96,3.0,clase 1
1.65,3.33,clase 1
1.98,2.79,clase 1
3.1,2.94,clase 1
1.19,3.71,clase 1
3.96,3.67,clase 1
2.38,3.43,clase 1
1.49,3.22,clase 1
3.12,1.19,clase 1
1.88,3.99,clase 1
3.01,0.93,clase 1
2.52,2.73,clase 1
1.97,3.06,clase 1
1.74,2.9,clase 1
2.08,2.35,clase 1
1.9,2.68,clase 1
2.42,3.71,clase 1
1.92,3.26,clase 1
2.48,1.14,clase 1
2.87,3.34,clase 1
1.13,3.43,clase 1
1.64,2.39,clase 1
1.42,3.09,clase 1
0.24,4.58,clase 1
1.73,2.68,clase 1
2.8,3.14,clase 1
0.27,4.34,clase 1
2.82,2.87,clase 1
2.3,2.78,clase 1
1.67,2.44,clase 1
2.48,1.46,clase 1
2.65,2.66,clase 1
1.35,3.72,clase 1
1.77,2.77,clase 1
1.8,2.43,clase 1
2.65,1.86,clase 1
2.66,4.61,clase 1
-1.19,3.12,clase 1
3.24,2.77,clase 1
-1.03,2.91,clase 1
0.11,2.28,clase 1
3.29,3.73,clase 1
3.28,1.36,clase 1
0.29,3.0,clase 1
1.57,0.92,clase 1
0.55,2.53,clase 1
2.06,4.36,clase 1
2.45,4.5,clase 1
2.71,3.47,clase 1
1.28,4.12,clase 1
2.55,3.37,clase 1
2.83,2.84,clase 1
0.6,4.03,clase 1
1.96,2.67,clase 1
0.74,0.93,clase 1
2.51,3.24,clase 1
3.17,5.31,clase 1
1.83,2.34,clase 1
2.5,2.91,clase 1
2.33,3.34,clase 1
2.79,3.27,clase 1
-1.31,3.34,clase 1
0.76,2.94,clase 1
1.0,2.62,clase 1
1.74,4.1,clase 1
0.33,3.2,clase 1
0.25,3.01,clase 1
2.12,4.58,clase 1
2.4,2.57,clase 1
3.8,1.89,clase 1
3.75,2.53,clase 1
3.11,2.69,clase 1
2.94,5.11,clase 1
3.38,2.66,clase 1
2.14,3.04,clase 1
1.83,4.42,clase 1
2.3,2.62,clase 1
0.85,4.03,clase 1
1.96,3.26,clase 1
3.07,4.12,clase 1
3.14,2.54,clase 1
1.86,4.22,clase 1
1.04,3.36,clase 1
1.7,2.82,clase 1
1.49,2.75,clase 1
1.61,2.5,clase 1
3.72,4.5,clase 1
-0.31,3.59,clase 1
1.26,2.88,clase 1
2.6,2.25,clase 1
1.58,-0.21,clase 1
2.03,2.12,clase 1
0.61,3.31,clase 1
2.87,1.13,clase 1
1.01,3.33,clase 1
1.86,1.12,clase 1
1.72,3.73,clase 1
2.82,0.55,clase 1
0.04,2.13,clase 1
2.78,3.12,clase 1
0.49,3.03,clase 1
1.63,1.9,clase 1
2.86,3.14,clase 1
1.26,3.33,clase 1
1.75,4.53,clase 1
3.34,2.64,clase 1
1.21,2.23,clase 1
1.76,2.11,clase 1
0.48,4.09,clase 1
2.85,4.42,clase 1
3.49,4.46,clase 1
1.98,4.94,clase 1
3.84,3.66,clase 1
1.8,3.2,clase 1
2.37,3.13,clase 1
2.61,3.09,clase 1
1.6,1.96,clase 1
2.86,5.49,clase 1
0.47,1.7,clase 1
1.92,2.2,clase 1
1.14,2.66,clase 1
0.82,2.84,clase 1
1.0,4.26,clase 1
1.84,1.64,clase 1
2.25,2.58,clase 1
1.94,2.02,clase 1
1.17,2.96,clase 1
1.66,2.73,clase 1
2.27,2.1,clase 1
2.97,1.73,clase 1
1.77,3.55,clase 1
1.97,2.04,clase 1
1.74,1.53,clase 1
1.64,2.2,clase 1
2.96,2.92,clase 1
3.86,2.73,clase 1
2.12,2.59,clase 1
2.43,4.09,clase 1
2.49,2.58,clase 1
2.11,3.37,clase 1
3.58,4.44,clase 1
3.82,1.41,clase 1
1.66,3.39,clase 1
3.13,2.87,clase 1
3.11,3.4,clase 1
2.18,3.98,clase 1
1.62,1.94,clase 1
2.73,3.47,clase 1
3.23,2.41,clase 1
2.07,4.13,clase 1
2.78,2.67,clase 1
1.83,2.43,clase 1
0.05,2.97,clase 1
1.63,3.25,clase 1
2.53,1.39,clase 1
2.62,4.22,clase 1
2.03,3.16,clase 1
1.66,4.6,clase 1
3.27,3.08,clase 1
4.12,3.97,clase 1
1.43,3.81,clase 1
2.51,4.53,clase 1
2.13,2.52,clase 1
2.98,1.88,clase 1
1.81,4.48,clase 1
2.35,2.19,clase 1
3.32,3.64,clase 1
1.29,1.55,clase 1
-0.21,2.91,clase 1
2.59,2.56,clase 1
1.65,1.92,clase 1
1.57,2.12,clase 1
0.74,2.81,clase 1
0.67,3.05,clase 1
2.02,4.03,clase 1
-0.54,3.52,clase 1
0.46,3.23,clase 1
0.9,1.71,clase 1
2.74,2.07,clase 1
2.59,2.99,clase 1
2.61,3.24,clase 1
1.66,4.19,clase 1
1.89,4.22,clase 1
2.34,4.47,clase 1
1.93,3.43,clase 1
2.16,2.37,clase 1
1.97,4.21,clase 1
3.16,3.73,clase 1
2.23,1.37,clase 1
1.33,2.8,clase 1
0.04,4.08,clase 1
2.22,3.06,clase 1
2.82,3.6,clase 1
2.75,2.94,clase 1
0.44,4.75,clase 1
3.11,3.13,clase 1
2.35,3.51,clase 1
2.79,1.81,clase 1
1.15,2.0,clase 1
2.55,3.54,clase 1
-0.62,3.94,clase 1
4.33,2.39,clase 1
2.1,1.48,clase 1
1.44,2.3,clase 1
1.2,4.46,clase 1
4.23,3.04,clase 1
2.52,3.31,clase 1
2.79,2.34,clase 1
2.77,3.56,clase 1
2.87,2.04,clase 1
2.65,2.35,clase 1
1.66,4.64,clase 1
1.9,3.84,clase 1
2.22,1.9,clase 1
1.08,3.16,clase 1
1.65,4.42,clase 1
1.2,4.67,clase 1
3.11,3.28,clase 1
3.06,2.35,clase 1
2.99,1.99,clase 1
2.32,3.43,clase 1
0.55,0.92,clase 1
3.18,0.45,clase 1
0.41,3.74,clase 1
3.27,2.53,clase 1
2.34,4.17,clase 1
2.02,4.19,clase 1
2.31,1.92,clase 1
2.59,1.61,clase 1
1.78,1.4,clase 1
3.06,2.23,clase 1
1.83,3.69,clase 1
0.49,2.14,clase 1
1.88,2.87,clase 1
0.18,2.36,clase 1
1.33,2.36,clase 1
3.75,3.62,clase 1
1.51,4.44,clase 1
3.38,4.42,clase 1
1.22,2.99,clase 1
3.36,1.66,clase 1
1.68,2.87,clase 1
2.75,3.8,clase 1
1.84,3.08,clase 1
2.56,4.46,clase 1
3.12,3.8,clase 1
3.3,2.79,clase 1
4.13,2.82,clase 1
1.28,2.91,clase 1
0.65,3.9,clase 1
0.93,4.76,clase 1
2.12,2.27,clase 1
2.13,2.72,clase 1
1.26,1.89,clase 1
2.47,3.98,clase 1
1.49,2.85,clase 1
1.86,-0.23,clase 1
2.05,1.91,clase 1
3.39,2.27,clase 1
2.05,3.69,clase 1
1.85,3.92,clase 1
3.99,2.6,clase 1
4.14,3.97,clase 1
1.59,3.08,clase 1
0.55,2.81,clase 1
2.46,2.25,clase 1
2.24,2.01,clase 1
2.82,1.66,clase 1
1.66,2.07,clase 1
1.23,3.06,clase 1
2.25,3.86,clase 1
2.12,3.28,clase 1
3.29,3.34,clase 1
1.78,3.63,clase 1
3.03,1.84,clase 1
1.59,2.85,clase 1
1.05,4.32,clase 1
2.29,2.75,clase 1
2.05,3.79,clase 1
1.29,2.09,clase 1
1.59,5.06,clase 1
2.54,3.44,clase 1
0.41,2.89,clase 1
3.24,2.42,clase 1
3.85,2.07,clase 1
2.5,4.58,clase 1
2.13,3.32,clase 1
1.8,4.15,clase 1
1.92,3.4,clase 1
2.75,2.66,clase 1
2.6,4.52,clase 1
0.58,3.28,clase 1
3.65,2.68,clase 1
0.44,0.33,clase 1
1.59,1.38,clase 1
1.72,2.99,clase 1
0.71,2.66,clase 1
3.67,1.98,clase 1
0.81,3.19,clase 1
0.97,2.32,clase 1
0.63,4.08,clase 1
0.93,3.49,clase 1
1.63,1.99,clase 1
3.08,2.97,clase 1
2.09,1.9,clase 1
4.75,4.76,clase 1
2.23,2.54,clase 1
3.13,4.57,clase 1
2.92,4.29,clase 1
2.52,2.92,clase 1
1.38,2.92,clase 1
0.48,2.95,clase 1
3.32,5.26,clase 1
1.08,1.75,clase 1
1.07,4.1,clase 1
3.08,3.88,clase 1
3.93,3.28,clase 1
1.0,1.75,clase 1
2.2,3.94,clase 1
1.12,2.19,clase 1
2.85,2.33,clase 1
2.62,2.92,clase 1
2.09,1.44,clase 1
1.26,5.04,clase 1
2.35,3.84,clase 1
1.78,1.91,clase 1
1.27,3.13,clase 1
1.85,3.4,clase 1
1.77,4.36,clase 1
0.88,4.38,clase 1
0.54,2.72,clase 1
2.88,1.63,clase 1
2.2,3.9,clase 1
1.94,3.43,clase 1
2.8,2.47,clase 1
1.98,3.71,clase 1
2.8,2.22,clase 1
0.2,3.13,clase 1
2.99,2.15,clase 1
2.42,2.89,clase 1
1.77,4.76,clase 1
3.47,4.46,clase 1
1.94,2.27,clase 1
0.72,2.64,clase 1
0.99,2.1,clase 1
3.02,2.73,clase 1
1.92,3.56,clase 1
1.71,3.26,clase 1
1.05,1.33,clase 1
2.78,3.57,clase 1
1.74,1.86,clase 1
1.75,2.08,clase 1
0.75,1.51,clase 1
1.15,1.58,clase 1
0.16,4.17,clase 1
0.96,2.71,clase 1
2.12,0.95,clase 1
2.63,1.91,clase 1
2.52,1.27,clase 1
1.25,3.44,clase 1
1.99,2.84,clase 1
-0.58,2.6,clase 1
1.39,4.19,clase 1
1.01,3.47,clase 1
0.39,2.78,clase 1
2.63,3.23,clase 1
2.32,4.79,clase 1
3.05,2.08,clase 1
1.87,2.64,clase 1
3.24,3.58,clase 1
1.49,3.98,clase 1
1.42,1.99,clase 1
1.94,2.73,clase 1
2.92,2.06,clase 1
1.71,2.87,clase 1
1.86,3.09,clase 1
2.21,2.54,clase 1
2.98,3.96,clase 1
0.64,3.0,clase 1
3.43,3.35,clase 1
0.98,2.82,clase 1
0.0,2.63,clase 1
3.55,4.31,clase 1
0.03,0.77,clase 1
1.62,2.13,clase 1
2.3,2.72,clase 1
2.26,1.53,clase 1
2.48,2.08,clase 1
1.86,2.68,clase 1
2.39,1.74,clase 1
3.12,2.55,clase 1
0.98,3.59,clase 1
0.4,2.81,clase 1
1.05,3.73,clase 1
1.42,3.32,clase 1
2.73,4.31,clase 1
0.86,5.77,clase 1
4.17,3.34,clase 1
1.36,3.41,clase 1
2.58,2.44,clase 1
1.98,3.92,clase 1
1.51,5.07,clase 1
3.1,3.28,clase 1
3.01,2.59,clase 1
0.81,3.16,clase 1
4.27,3.01,clase 1
0.57,3.94,clase 1
2.34,4.49,clase 1
1.03,3.08,clase 1
2.94,2.04,clase 1
2.19,2.71,clase 1
3.65,3.48,clase 1
2.33,2.37,clase 1
1.94,3.12,clase 1
0.46,3.4,clase 1
1.87,3.43,clase 1
1.29,5.66,clase 1
3.11,3.56,clase 1
2.71,4.03,clase 1
1.72,3.03,clase 1
2.1,3.62,clase 1
0.83,1.88,clase 1
3.25,4.32,clase 1
1.93,2.85,clase 1
3.19,2.22,clase 1
2.09,3.02,clase 1
0.56,2.81,clase 1
2.08,4.74,clase 1
2.53,2.47,clase 1
2.32,2.65,clase 1
3.71,3.04,clase 1
3.59,2.86,clase 1
2.95,3.13,clase 1
1.41,2.81,clase 1
1.96,1.99,clase 1
2.69,3.83,clase 1
1.52,3.19,clase 1
2.95,3.46,clase 1
2.52,4.22,clase 1
1.26,2.75,clase 1
2.88,2.41,clase 1
2.62,5.78,clase 1
2.81,3.36,clase 1
1.38,4.26,clase 1
1.82,2.68,clase 1
2.63,2.95,clase 1
2.87,2.21,clase 1
1.44,3.0,clase 1
0.46,2.42,clase 1
2.35,3.26,clase 1
0.72,4.2,clase 1
1.76,3.66,clase 1
0.89,2.97,clase 1
2.8,3.3,clase 1
2.53,3.18,clase 1
2.17,3.27,clase 1
1.46,2.71,clase 1
0.78,4.16,clase 1
0.98,2.13,clase 1
1.1,3.58,clase 1
1.09,3.49,clase 1
0.75,2.48,clase 1
1.86,2.98,clase 1
1.65,3.54,clase 1
0.6,2.52,clase 1
4.31,1.62,clase 1
4.2,2.43,clase 1
1.71,3.94,clase 1
2.48,3.17,clase 1
3.74,3.53,clase 1
2.45,2.42,clase 1
1.38,2.73,clase 1
2.15,3.17,clase 1
2.14,3.53,clase 1
2.02,2.67,clase 1
1.92,4.54,clase 1
2.07,3.18,clase 1
1.66,2.41,clase 1
1.61,3.27,clase 1
2.21,0.99,clase 1
3.26,3.55,clase 1
3.02,3.62,clase 1
0.58,4.9,clase 1
2.37,3.29,clase 1
1.58,3.61,clase 1
0.39,3.75,clase 1
4.02,2.64,clase 1
1.51,3.05,clase 1
2.47,2.68,clase 1
-0.18,3.53,clase 1
3.2,2.49,clase 1
2.87,2.3,clase 1
0.67,2.59,clase 1
-0.53,2.41,clase 1
2.1,1.89,clase 1
0.6,2.72,clase 1
1.46,4.75,clase 1
2.38,2.57,clase 1
3.39,2.84,clase 1
2.4,2.17,clase 1
2.17,2.38,clase 1
0.72,2.61,clase 1
1.09,4.86,clase 1
0.64,0.94,clase 1
2.01,5.86,clase 1
1.01,2.27,clase 1
3.25,3.84,clase 1
1.88,2.55,clase 1
2.3,2.32,clase 1
1.96,5.12,clase 1
0.85,2.95,clase 1
2.22,2.89,clase 1
1.12,2.4,clase 1
2.84,2.06,clase 1
2.05,0.92,clase 1
2.4,4.23,clase 1
2.2,4.34,clase 1
2.41,3.7,clase 1
2.03,4.23,clase 1
1.62,3.81,clase 1
2.96,2.42,clase 1
2.45,2.31,clase 1
0.82,4.74,clase 1
1.7,3.12,clase 1
1.86,3.8,clase 1
2.18,3.78,clase 1
1.19,2.1,clase 1
0.44,2.8,clase 1
3.66,3.83,clase 1
1.11,5.69,clase 1
3.31,3.37,clase 1
0.14,2.9,clase 1
0.36,4.58,clase 1
2.44,4.43,clase 1
3.09,4.11,clase 1
0.71,4.5,clase 1
2.51,4.45,clase 1
1.53,2.41,clase 1
1.45,1.88,clase 1
0.54,4.33,clase 1
0.48,1.59,clase 1
2.5,2.41,clase 1
0.31,2.11,clase 1
2.51,2.33,clase 1
3.26,3.45,clase 1
0.88,2.69,clase 1
3.47,2.5,clase 1
1.51,3.14,clase 1
1.69,3.12,clase 1
1.01,4.23,clase 1
1.51,2.58,clase 1
2.02,2.04,clase 1
3.0,2.19,clase 1
3.05,1.52,clase 1
2.91,1.62,clase 1
1.97,3.67,clase 1
2.5,2.65,clase 1
2.03,3.2,clase 1
1.61,1.28,clase 1
1.25,3.14,clase 1
2.01,2.82,clase 1
2.44,2.38,clase 1
0.78,1.4,clase 1
0.55,2.44,clase 1
0.52,3.72,clase 1
1.14,3.01,clase 1
2.26,1.14,clase 1
1.62,1.99,clase 1
2.09,2.77,clase 1
0.07,4.66,clase 1
2.66,2.05,clase 1
1.41,3.97,clase 1
2.37,4.47,clase 1
1.42,1.66,clase 1
2.9,4.01,clase 1
0.4,3.4,clase 1
1.12,3.33,clase 1
0.86,1.89,clase 1
1.74,2.31,clase 1
-0.66,3.21,clase 1
3.39,3.57,clase 1
3.4,3.01,clase 1
2.37,3.46,clase 1
1.3,2.73,clase 1
1.11,3.63,clase 1
2.67,2.81,clase 1
2.49,2.12,clase 1
1.9,4.41,clase 1
-0.16,2.74,clase 1
2.56,3.92,clase 1
1.26,4.18,clase 1
0.84,1.97,clase 1
3.04,2.1,clase 1
2.52,2.68,clase 1
1.66,3.63,clase 1
2.7,4.16,clase 1
2.65,3.27,clase 1
1.84,3.29,clase 1
0.92,3.69,clase 1
1.2,5.62,clase 1
2.13,2.29,clase 1
0.5,1.1,clase 1
1.92,4.51,clase 1
0.26,2.83,clase 1
2.46,1.66,clase 1
2.46,1.95,clase 1
3.25,2.77,clase 1
1.7,1.91,clase 1
3.48,3.33,clase 1
2.99,2.48,clase 1
1.77,3.16,clase 1
1.6,2.92,clase 1
1.46,2.57,clase 1
-0.03,2.29,clase 1
3.52,4.94,clase 1
2.19,3.65,clase 1
1.73,2.97,clase 1
3.76,3.29,clase 1
1.52,0.98,clase 1
1.89,3.07,clase 1
2.65,3.58,clase 1
2.35,2.2,clase 1
1.44,4.14,clase 1
2.19,5.21,clase 1
1.72,2.35,clase 1
2.89,2.9,clase 1
0.43,4.64,clase 1
-0.45,2.35,clase 1
0.87,3.37,clase 1
2.96,3.56,clase 1
1.16,3.05,clase 1
2.41,2.95,clase 1
3.34,3.59,clase 1
0.33,2.28,clase 1
2.72,1.82,clase 1
3.68,2.02,clase 1
1.64,2.64,clase 1
0.78,2.72,clase 1
0.42,3.27,clase 1
3.37,2.77,clase 1
1.78,2.32,clase 1
2.22,3.05,clase 1
1.62,3.66,clase 1
2.5,3.35,clase 1
2.25,4.18,clase 1
1.86,2.89,clase 1
1.83,2.22,clase 1
1.46,3.01,clase 1
1.75,2.98,clase 1
2.05,5.21,clase 1
2.31,4.49,clase 1
3.07,2.98,clase 1
2.26,2.8,clase 1
3.7,4.75,clase 1
2.28,2.62,clase 1
1.17,3.82,clase 1
2.32,3.89,clase 1
1.85,2.07,clase 1
2.53,2.3,clase 1
1.26,2.82,clase 1
4.66,3.21,clase 1
1.96,2.04,clase 1
2.19,4.48,clase 1
2.21,2.79,clase 1
1.26,5.14,clase 1
2.96,1.88,clase 1
-0.1,2.84,clase 1
2.83,2.99,clase 1
1.16,2.94,clase 1
1.64,3.21,clase 1
0.92,2.04,clase 1
1.58,2.33,clase 1
2.69,3.03,clase 1
1.82,3.78,clase 1
1.32,3.74,clase 1
2.76,2.81,clase 1
1.69,1.69,clase 1
2.91,3.28,clase 1
2.66,5.25,clase 1
1.97,3.02,clase 1
2.74,0.97,clase 1
1.27,2.3,clase 1
2.82,4.93,clase 1
2.76,2.37,clase 1
3.37,2.38,clase 1
4.17,3.4,clase 1
2.43,3.78,clase 1
2.29,3.64,clase 1
2.07,4.01,clase 1
1.02,3.9,clase 1
1.6,3.28,clase 1
1.61,1.8,clase 1
0.97,2.18,clase 1
1.76,3.25,clase 1
1.37,4.07,clase 1
1.42,2.91,clase 1
2.64,4.02,clase 1
3.76,3.97,clase 1
1.75,2.16,clase 1
2.51,5.6,clase 1
2.7,1.34,clase 1
2.16,5.72,clase 1
2.55,2.08,clase 1
1.85,3.26,clase 1
2.63,1.42,clase 1
2.54,2.17,clase 1
1.83,0.66,clase 1
1.43,3.23,clase 1
0.24,2.67,clase 1
1.42,1.73,clase 1
1.8,3.21,clase 1
0.58,2.77,clase 1
0.76,4.09,clase 1
0.9,4.0,clase 1
3.45,4.44,clase 1
2.48,2.66,clase 1
-0.6,2.14,clase 1
2.19,2.13,clase 1
0.65,0.23,clase 1
1.18,3.12,clase 1
0.98,1.77,clase 1
0.73,2.87,clase 1
2.31,4.84,clase 1
1.73,1.73,clase 1
3.73,2.49,clase 1
0.93,0.93,clase 1
1.79,2.42,clase 1
1.33,2.39,clase 1
2.36,2.69,clase 1
1.08,3.13,clase 1
3.41,2.21,clase 1
2.1,3.51,clase 1
2.77,4.82,clase 1
1.61,2.74,clase 1
3.69,2.77,clase 1
1.11,4.28,clase 1
1.05,2.76,clase 1
3.74,2.72,clase 1
2.11,2.79,clase 1
2.22,3.9,clase 1
2.75,2.04,clase 1
3.71,3.7,clase 1
0.38,2.71,clase 1
0.2,4.17,clase 1
2.58,4.47,clase 1
1.44,2.55,clase 1
0.62,1.96,clase 1
0.8,3.46,clase 1
2.66,5.08,clase 1
1.73,1.89,clase 1
0.25,4.26,clase 1
1.81,2.07,clase 1
1.79,3.38,clase 1
3.69,1.88,clase 1
0.45,2.88,clase 1
1.24,2.62,clase 1
2.7,2.03,clase 1
2.7,3.58,clase 1
2.41,3.35,clase 1
3.27,2.38,clase 1
0.84,2.78,clase 1
1.65,2.48,clase 1
1.55,1.59,clase 1
2.74,2.84,clase 1
3.14,1.5,clase 1
2.68,4.15,clase 1
1.42,2.43,clase 1
4.74,4.46,clase 1
2.16,3.7,clase 1
2.0,3.48,clase 1
-0.27,1.8,clase 1
2.19,1.23,clase 1
2.63,2.49,clase 1
1.88,2.58,clase 1
0.85,2.2,clase 1
-0.2,0.35,clase 1
2.09,2.71,clase 1
1.02,1.75,clase 1
0.97,3.36,clase 1
1.63,3.08,clase 1
1.41,3.81,clase 1
1.28,3.28,clase 1
2.8,1.9,clase 1
2.48,2.18,clase 1
1.24,1.92,clase 1
1.92,3.62,clase 1
1.92,3.77,clase 1
2.21,2.74,clase 1
1.5,2.59,clase 1
3.83,2.32,clase 1
3.73,2.03,clase 1
1.08,3.37,clase 1
0.81,2.15,clase 1
2.07,3.3,clase 1
3.45,1.3,clase 1
2.4,4.92,clase 1
1.32,2.44,clase 1
2.82,2.96,clase 1
0.24,3.5,clase 1
3.0,4.06,clase 1
3.29,3.7,clase 1
-0.08,1.78,clase 1
2.05,2.72,clase 1
1.12,3.71,clase 1
1.83,3.9,clase 1
3.76,0.05,clase 1
2.94,3.43,clase 1
-0.38,3.79,clase 1
2.07,0.55,clase 1
2.14,2.49,clase 1
3.02,2.45,clase 1
2.69,4.47,clase 1
3.03,3.25,clase 1
2.9,2.73,clase 1
2.26,1.9,clase 1
1.52,2.06,clase 1
0.75,3.12,clase 1
3.97,2.69,clase 1
3.24,2.92,clase 1
1.51,2.29,clase 1
3.08,2.93,clase 1
3.53,2.4,clase 1
3.35,3.71,clase 1
1.88,2.5,clase 1
3.06,3.8,clase 1
1.63,3.13,clase 1
1.01,3.2,clase 1
1.85,2.21,clase 1
0.95,3.84,clase 1
2.79,4.17,clase 1
4.36,3.78,clase 1
2.87,3.7,clase 1
2.51,2.94,clase 1
3.64,2.7,clase 1
-0.65,3.62,clase 1
1.81,3.59,clase 1
1.58,1.79,clase 1
4.73,2.71,clase 1
0.65,5.13,clase 1
2.36,2.82,clase 1
0.5,3.2,clase 1
0.38,3.2,clase 1
1.72,1.81,clase 1
-0.36,3.65,clase 1
2.55,3.52,clase 1
2.81,2.58,clase 1
1.63,2.49,clase 1
-0.91,3.67,clase 1
2.91,2.87,clase 1
3.7,3.6,clase 1
2.82,2.94,clase 1
1.95,3.06,clase 1
1.63,2.99,clase 1
1.15,4.4,clase 1
2.36,3.06,clase 1
0.92,4.34,clase 1
1.62,4.29,clase 1
1.68,3.97,clase 1
1.59,2.3,clase 1
0.33,3.24,clase 1
1.92,2.69,clase 1
2.0,5.07,clase 1
4.52,4.79,clase 1
3.36,1.33,clase 1
4.5,1.63,clase 1
1.37,0.96,clase 1
1.36,4.55,clase 1
1.54,2.65,clase 1
3.72,4.13,clase 1
1.57,2.95,clase 1
2.43,3.93,clase 1
1.23,2.71,clase 1
2.28,2.39,clase 1
1.18,2.5,clase 1
2.51,1.3,clase 1
3.59,2.3,clase 1
3.19,4.0,clase 1
0.68,4.25,clase 1
1.24,2.98,clase 1
0.91,4.27,clase 1
2.01,2.53,clase 1
1.64,2.99,clase 1
2.63,2.62,clase 1
2.14,2.96,clase 1
2.66,3.14,clase 1
3.63,2.55,clase 1
0.26,1.37,clase 1
2.64,2.77,clase 1
1.51,2.72,clase 1
3.74,3.81,clase 1
1.09,2.25,clase 1
2.62,2.66,clase 1
2.37,3.7,clase 1
1.75,3.1,clase 1
2.36,1.8,clase 1
2.7,3.41,clase 1
0.21,2.87,clase 1
2.63,4.35,clase 1
1.98,2.7,clase 1
3.01,3.67,clase 1
1.16,3.48,clase 1
2.74,2.54,clase 1
2.42,2.5,clase 1
3.33,1.87,clase 1
0.7,2.21,clase 1
3.83,2.28,clase 1
4.23,3.36,clase 1
0.0,3.75,clase 1
0.86,2.9,clase 1
2.78,2.54,clase 1
1.92,1.85,clase 1
1.86,2.47,clase 1
0.91,3.19,clase 1
1.75,1.65,clase 1
2.26,2.24,clase 1
1.92,2.13,clase 1
1.27,2.62,clase 1
3.13,3.43,clase 1
2.31,2.24,clase 1
1.61,4.51,clase 1
3.34,2.79,clase 1
1.72,2.36,clase 1
2.74,1.68,clase 1
2.42,4.16,clase 1
1.85,0.54,clase 1
0.51,2.65,clase 1
2.34,1.63,clase 1
2.39,2.27,clase 1
1.7,3.03,clase 1
1.29,1.22,clase 1
2.24,3.17,clase 1
1.45,3.7,clase 1
1.64,3.48,clase 1
1.08,1.69,clase 1
1.69,2.56,clase 1
2.25,2.5,clase 1
2.15,3.41,clase 1
2.42,3.3,clase 1
1.08,2.17,clase 1
2.05,3.22,clase 1
3.43,2.82,clase 1
1.04,3.15,clase 1
1.84,1.85,clase 1
1.32,4.33,clase 1
1.66,3.37,clase 1
3.33,4.32,clase 1
2.45,2.93,clase 1
0.98,2.81,clase 1
2.82,3.52,clase 1
-0.4,2.37,clase 1
2.66,4.2,clase 1
0.46,5.16,clase 1
2.69,2.25,clase 1
0.66,2.78,clase 1
1.1,3.31,clase 1
2.13,2.61,clase 1
-0.21,2.72,clase 1
1.24,4.22,clase 1
0.2,3.33,clase 1
1.76,0.82,clase 1
1.9,2.83,clase 1
0.87,4.62,clase 1
2.18,3.01,clase 1
1.15,4.41,clase 1
2.49,2.5,clase 1
2.24,3.33,clase 1
3.48,2.41,clase 1
2.24,5.8,clase 1
0.9,3.73,clase 1
1.78,1.86,clase 1
0.97,3.32,clase 1
1.65,3.5,clase 1
3.23,3.9,clase 1
1.99,2.51,clase 1
1.36,3.55,clase 1
0.9,3.87,clase 1
0.59,3.41,clase 1
2.08,4.53,clase 1
-0.32,3.23,clase 1
1.03,3.0,clase 1
1.86,2.07,clase 1
0.91,2.55,clase 1
2.52,2.83,clase 1
1.84,2.31,clase 1
3.07,4.65,clase 1
2.29,2.95,clase 1
2.36,1.94,clase 1
1.81,4.39,clase 1
1.73,2.6,clase 1
2.2,4.61,clase 1
2.0,3.61,clase 1
0.55,2.12,clase 1
1.53,2.94,clase 1
0.93,4.19,clase 1
1.48,1.42,clase 1
2.2,2.82,clase 1
